Instancia   Tipo_Execucao	Num_Execucao	Seed	Tempo_CPU_Segundos
40_20_0.3	ADPT	1	865551545	13.557019900
40_20_0.3	ADPT	2	134333623	14.474736600
40_20_0.3	ADPT	3	4018910457	12.901354400
40_20_0.3	ADPT	4	2488807863	12.254127800
40_20_0.3	ADPT	5	4213314639	12.744210100
40_20_0.3	ADPT	6	3181093457	12.365025300
40_20_0.3	ADPT	7	4107437022	13.030188700
40_20_0.3	ADPT	8	1510095159	12.401582100
40_20_0.3	ADPT	9	633503759	12.704556200
40_20_0.3	ADPT	10	1105610517	12.323114300
40_20_0.3	ADPT	11	2172174085	12.832548800
40_20_0.3	ADPT	12	3223351479	11.617194500
40_20_0.3	ADPT	13	1512551637	12.177329300
40_20_0.3	ADPT	14	1117509777	12.074218200
40_20_0.3	ADPT	15	1949738445	12.447934500
40_20_0.5	ADPT	1	2409045417	11.161213200
40_20_0.5	ADPT	2	3191207592	12.437986200
40_20_0.5	ADPT	3	2850858281	13.099348100
40_20_0.5	ADPT	4	3887319809	13.243931100
40_20_0.5	ADPT	5	2332787157	13.990610400
40_20_0.5	ADPT	6	2208036619	13.391959500
40_20_0.5	ADPT	7	330709716	12.940796800
40_20_0.5	ADPT	8	4003070000	12.553032400
40_20_0.5	ADPT	9	1844809166	15.591648800
40_20_0.5	ADPT	10	3495451428	13.122398800
40_20_0.5	ADPT	11	1755502723	12.998300400
40_20_0.5	ADPT	12	34269178	13.439671000
40_20_0.5	ADPT	13	3324502321	13.229181300
40_20_0.5	ADPT	14	2301378858	13.259540400
40_20_0.5	ADPT	15	184550974	13.324438200
40_20_0.7	ADPT	1	603456443	11.612100600
40_20_0.7	ADPT	2	2067121761	11.631858800
40_20_0.7	ADPT	3	328010999	12.061466700
40_20_0.7	ADPT	4	1605936975	12.248370600
40_20_0.7	ADPT	5	2114602798	11.524588000
40_20_0.7	ADPT	6	2699151275	11.852106800
40_20_0.7	ADPT	7	156025931	11.588466800
40_20_0.7	ADPT	8	664723775	13.515297400
40_20_0.7	ADPT	9	3399996491	12.400520200
40_20_0.7	ADPT	10	1601265137	12.096573000
40_20_0.7	ADPT	11	2428219611	11.512660000
40_20_0.7	ADPT	12	3503824038	11.067218800
40_20_0.7	ADPT	13	3535809174	11.655801300
40_20_0.7	ADPT	14	2572317713	11.854561700
40_20_0.7	ADPT	15	3444149630	12.519208100
40_30_0.3	ADPT	1	1804523088	10.123717600
40_30_0.3	ADPT	2	2949808478	11.281786700
40_30_0.3	ADPT	3	2160183866	10.937643700
40_30_0.3	ADPT	4	2379245714	11.336088800
40_30_0.3	ADPT	5	504457469	10.784733200
40_30_0.3	ADPT	6	411655536	10.994607700
40_30_0.3	ADPT	7	2076760914	11.121182000
40_30_0.3	ADPT	8	1295143805	12.054138800
40_30_0.3	ADPT	9	1732203711	11.036807900
40_30_0.3	ADPT	10	3488921703	11.081837300
40_30_0.3	ADPT	11	1114505875	11.298056200
40_30_0.3	ADPT	12	696695118	11.013595700
40_30_0.3	ADPT	13	2600507672	10.919850500
40_30_0.3	ADPT	14	4250995856	11.266959900
40_30_0.3	ADPT	15	1531024646	10.602441500
40_30_0.5	ADPT	1	1633948970	10.539716000
40_30_0.5	ADPT	2	549881393	11.650834700
40_30_0.5	ADPT	3	3291448896	11.881054600
40_30_0.5	ADPT	4	35465481	11.207257800
40_30_0.5	ADPT	5	3951784312	12.550721900
40_30_0.5	ADPT	6	1263603134	12.324281600
40_30_0.5	ADPT	7	966827679	12.176904400
40_30_0.5	ADPT	8	1101140470	12.149645800
40_30_0.5	ADPT	9	2988406099	11.213644200
40_30_0.5	ADPT	10	1247224476	11.290515200
40_30_0.5	ADPT	11	511402126	11.959895000
40_30_0.5	ADPT	12	891261419	11.204852500
40_30_0.5	ADPT	13	2444916336	10.990242800
40_30_0.5	ADPT	14	313499980	11.015060200
40_30_0.5	ADPT	15	100595592	11.500898100
40_30_0.7	ADPT	1	1933499868	9.410876200
40_30_0.7	ADPT	2	4270918479	10.017650900
40_30_0.7	ADPT	3	3186626535	9.760465800
40_30_0.7	ADPT	4	3340163608	9.746466200
40_30_0.7	ADPT	5	2696112698	10.976529100
40_30_0.7	ADPT	6	3595295142	9.561649200
40_30_0.7	ADPT	7	797252046	10.164673300
40_30_0.7	ADPT	8	1864566407	12.888801400
40_30_0.7	ADPT	9	4158423659	10.955128800
40_30_0.7	ADPT	10	821700406	10.051221100
40_30_0.7	ADPT	11	2341920882	10.904519100
40_30_0.7	ADPT	12	1626519182	11.197058500
40_30_0.7	ADPT	13	3911035119	9.841004400
40_30_0.7	ADPT	14	2122332621	11.109214600
40_30_0.7	ADPT	15	1073250897	11.190149700
40_30_0.3	ADPT+BL	1	906359125	43.712678000
40_30_0.3	ADPT+BL	2	1179743759	41.524500100
40_30_0.3	ADPT+BL	3	1868851950	43.151206900
40_30_0.3	ADPT+BL	4	2585271831	41.576718000
40_30_0.3	ADPT+BL	5	2983585619	43.710352200
40_30_0.3	ADPT+BL	6	697384580	41.149267800
40_30_0.3	ADPT+BL	7	2953077805	49.503015900
40_30_0.3	ADPT+BL	8	4006767003	46.392924800
40_30_0.3	ADPT+BL	9	476344284	39.206003700
40_30_0.3	ADPT+BL	10	2270564294	41.788025900
40_30_0.3	ADPT+BL	11	3519668758	44.810229900
40_30_0.3	ADPT+BL	12	1573589930	43.919096700
40_30_0.3	ADPT+BL	13	352022261	45.540840100
40_30_0.3	ADPT+BL	14	1628662861	44.818948100
40_30_0.3	ADPT+BL	15	1352904791	42.920314900
80_20_0.3	ADPT	1	233426275	15.487375300
80_20_0.3	ADPT	2	1766366557	18.110735100
80_20_0.3	ADPT	3	102242138	17.650101100
80_20_0.3	ADPT	4	1681130740	18.217774000
80_20_0.3	ADPT	5	2509444073	17.720416400
80_20_0.3	ADPT	6	2405334478	17.595466000
80_20_0.3	ADPT	7	3680850460	17.071478200
80_20_0.3	ADPT	8	4221902116	17.825360100
80_20_0.3	ADPT	9	1877663295	17.621470300
80_20_0.3	ADPT	10	2331877084	18.007512500
80_20_0.3	ADPT	11	836979017	18.224287500
80_20_0.3	ADPT	12	2498069575	18.008452600
80_20_0.3	ADPT	13	3758744145	17.955888400
80_20_0.3	ADPT	14	554197610	18.034411300
80_20_0.3	ADPT	15	3096776825	17.359477300
80_20_0.5	ADPT	1	503983877	14.437052200
80_20_0.5	ADPT	2	847802113	16.987166000
80_20_0.5	ADPT	3	2788017759	16.796702300
80_20_0.5	ADPT	4	2512391262	16.880585000
80_20_0.5	ADPT	5	4132253966	16.649790000
80_20_0.5	ADPT	6	2075394894	16.627096400
80_20_0.5	ADPT	7	3782370415	16.589321900
80_20_0.5	ADPT	8	3337526569	16.501023300
80_20_0.5	ADPT	9	1742766985	17.400630500
80_20_0.5	ADPT	10	3425367272	16.454078100
80_20_0.5	ADPT	11	4207723988	17.007046200
80_20_0.5	ADPT	12	3715135007	16.619356800
80_20_0.5	ADPT	13	1611362950	16.460535900
80_20_0.5	ADPT	14	3264276243	16.508337800
80_20_0.5	ADPT	15	852468435	16.627591100
80_20_0.7	ADPT	1	4044601074	13.948896500
80_20_0.7	ADPT	2	2682280096	15.517371200
80_20_0.7	ADPT	3	2093961119	15.664661200
80_20_0.7	ADPT	4	2722758798	16.391547600
80_20_0.7	ADPT	5	2009941639	16.103359300
80_20_0.7	ADPT	6	3999168365	17.119940300
80_20_0.7	ADPT	7	2212005179	16.955584700
80_20_0.7	ADPT	8	1662333629	16.960164000
80_20_0.7	ADPT	9	2591990196	20.937762600
80_20_0.7	ADPT	10	2409937663	16.016047700
80_20_0.7	ADPT	11	1620025250	15.888079000
80_20_0.7	ADPT	12	378553728	15.597789500
80_20_0.7	ADPT	13	204330563	16.773820100
80_20_0.7	ADPT	14	3926834912	16.642814700
80_20_0.7	ADPT	15	2643149169	15.414779100
80_30_0.3	ADPT	1	233531081	13.833147400
80_30_0.3	ADPT	2	2154079143	15.873610200
80_30_0.3	ADPT	3	4100800302	15.668567300
80_30_0.3	ADPT	4	3330735646	15.446779800
80_30_0.3	ADPT	5	1650644727	15.509916500
80_30_0.3	ADPT	6	1193521451	15.605921500
80_30_0.3	ADPT	7	2675923570	15.606746900
80_30_0.3	ADPT	8	3351077035	15.466923000
80_30_0.3	ADPT	9	1447085954	16.012335800
80_30_0.3	ADPT	10	2244973921	16.513070800
80_30_0.3	ADPT	11	1592077097	19.167412900
80_30_0.3	ADPT	12	920121609	15.702682300
80_30_0.3	ADPT	13	501588715	15.968835500
80_30_0.3	ADPT	14	833375742	15.753045000
80_30_0.3	ADPT	15	3376256781	15.459843800
80_30_0.5	ADPT	1	1602082055	14.363811900
80_30_0.5	ADPT	2	2685708466	16.501560600
80_30_0.5	ADPT	3	1555980294	16.972887400
80_30_0.5	ADPT	4	961615659	16.399529700
80_30_0.5	ADPT	5	2026342498	16.760537200
80_30_0.5	ADPT	6	4249733228	16.280701100
80_30_0.5	ADPT	7	2925837914	16.682363100
80_30_0.5	ADPT	8	2705179001	16.450800600
80_30_0.5	ADPT	9	1595148929	16.542380100
80_30_0.5	ADPT	10	3314328848	17.326223400
80_30_0.5	ADPT	11	1691637181	16.837538700
80_30_0.5	ADPT	12	1943648568	16.421115300
80_30_0.5	ADPT	13	2758804109	16.287638700
80_30_0.5	ADPT	14	164231150	17.033578900
80_30_0.5	ADPT	15	719614391	16.159602500
80_30_0.7	ADPT	1	1332559023	14.125110100
80_30_0.7	ADPT	2	2295651462	15.766265300
80_30_0.7	ADPT	3	4070643648	15.157819600
80_30_0.7	ADPT	4	3529780990	16.232389500
80_30_0.7	ADPT	5	1616643882	15.644111000
80_30_0.7	ADPT	6	1299472650	15.810924700
80_30_0.7	ADPT	7	2533250487	16.093212800
80_30_0.7	ADPT	8	2613833554	16.584871300
80_30_0.7	ADPT	9	4132951160	15.725241400
80_30_0.7	ADPT	10	1859809783	15.420478100
80_30_0.7	ADPT	11	1238650709	15.667038800
80_30_0.7	ADPT	12	2113605836	15.822529400
80_30_0.7	ADPT	13	3083769040	16.760000900
80_30_0.7	ADPT	14	844861789	16.768193500
80_30_0.7	ADPT	15	722943987	15.830161800
80_40_0.3	ADPT	1	3652170041	14.482394000
80_40_0.3	ADPT	2	1126313047	15.793611600
80_40_0.3	ADPT	3	1146832895	16.171195600
80_40_0.3	ADPT	4	1008620873	15.705429500
80_40_0.3	ADPT	5	2575694441	16.320696400
80_40_0.3	ADPT	6	1560203028	16.880882100
80_40_0.3	ADPT	7	3507191819	15.800123700
80_40_0.3	ADPT	8	2447574327	16.309377300
80_40_0.3	ADPT	9	131854061	15.920384200
80_40_0.3	ADPT	10	2835265	16.889836600
80_40_0.3	ADPT	11	17419270	16.668606000
80_40_0.3	ADPT	12	2108572612	16.196037300
80_40_0.3	ADPT	13	1732339769	16.476612000
80_40_0.3	ADPT	14	3970182215	17.015746200
80_40_0.3	ADPT	15	31321459	15.915145200
80_40_0.5	ADPT	1	2965107007	14.777945200
80_40_0.5	ADPT	2	2532986917	18.761804300
80_40_0.5	ADPT	3	733610621	17.355367400
80_40_0.5	ADPT	4	636869887	17.275650100
80_40_0.5	ADPT	5	626574713	16.342981500
80_40_0.5	ADPT	6	4259396806	16.454709800
80_40_0.5	ADPT	7	4026913955	16.602275300
80_40_0.5	ADPT	8	246269647	16.813194300
80_40_0.5	ADPT	9	547234995	16.409609500
80_40_0.5	ADPT	10	4214141124	16.896239800
80_40_0.5	ADPT	11	1865864425	16.064410600
80_40_0.5	ADPT	12	3392457447	16.163020500
80_40_0.5	ADPT	13	812103831	17.191828200
80_40_0.5	ADPT	14	1916604528	16.849815500
80_40_0.5	ADPT	15	662190436	17.614368900
80_40_0.7	ADPT	1	3406723015	15.850131500
80_40_0.7	ADPT	2	2510446323	15.938018300
80_40_0.7	ADPT	3	2916087853	17.670933500
80_40_0.7	ADPT	4	922819128	16.700354100
80_40_0.7	ADPT	5	3739725991	21.562803100
80_40_0.7	ADPT	6	374077786	17.880964500
80_40_0.7	ADPT	7	1352951038	16.500738500
80_40_0.7	ADPT	8	3397481172	16.839954100
80_40_0.7	ADPT	9	2868185199	16.216928000
80_40_0.7	ADPT	10	3221638517	15.727638600
80_40_0.7	ADPT	11	483911041	16.379643300
80_40_0.7	ADPT	12	334012466	15.296992300
80_40_0.7	ADPT	13	501963765	16.006957600
80_40_0.7	ADPT	14	595530472	16.271777800
80_40_0.7	ADPT	15	771486501	15.704434300
80_20_0.3	ADPT+BL	1	3973186246	271.876269000
80_20_0.3	ADPT+BL	2	523666266	272.964318000
80_20_0.3	ADPT+BL	3	1790636195	268.384675400
80_20_0.3	ADPT+BL	4	950359060	262.410509600
80_20_0.3	ADPT+BL	5	2297205748	284.740543000
80_20_0.3	ADPT+BL	6	3270949731	291.687351100
80_20_0.3	ADPT+BL	7	2429892085	282.530850800
80_20_0.3	ADPT+BL	8	69223111	264.568952200
80_20_0.3	ADPT+BL	9	2121983045	292.594293000
80_20_0.3	ADPT+BL	10	860488577	276.095012700
80_20_0.3	ADPT+BL	11	1959075189	264.075710200
80_20_0.3	ADPT+BL	12	2686699442	267.850969200
80_20_0.3	ADPT+BL	13	760092173	276.065281700
80_20_0.3	ADPT+BL	14	2507121844	258.555187800
80_20_0.3	ADPT+BL	15	3324647743	272.734492200
80_20_0.5	ADPT+BL	1	1039800647	398.208080400
80_20_0.5	ADPT+BL	2	1638541062	348.169985900
80_20_0.5	ADPT+BL	3	528255093	423.944490200
80_20_0.5	ADPT+BL	4	3419053101	410.136990200
80_20_0.5	ADPT+BL	1	1884149090	423.521871700
80_20_0.5	ADPT+BL	2	2926622133	392.435531500
80_20_0.5	ADPT+BL	3	4217762813	367.161820900
80_20_0.5	ADPT+BL	4	3703303874	420.592005100
80_20_0.5	ADPT+BL	5	1932944186	387.456362300
80_20_0.5	ADPT+BL	6	1820158921	450.058597400
80_20_0.5	ADPT+BL	7	122387824	417.915883300
80_20_0.5	ADPT+BL	8	1984399721	412.015339100
80_20_0.5	ADPT+BL	9	3278064287	382.938250800
80_20_0.5	ADPT+BL	10	1468804733	422.889572400
80_20_0.5	ADPT+BL	11	1180175058	363.390416200
40_20_0.3	LIT+BL	1	3872415443	28.996261300
40_20_0.3	LIT+BL	2	3520439750	29.005558600
40_20_0.3	LIT+BL	3	3158271184	28.772303800
40_20_0.3	LIT+BL	4	1960713684	27.883711100
40_20_0.3	LIT+BL	5	1009391603	29.175191600
40_20_0.3	LIT+BL	6	721991100	27.339134500
40_20_0.3	LIT+BL	7	3843936905	29.387259800
40_20_0.3	LIT+BL	8	3573329654	29.474742400
40_20_0.3	LIT+BL	9	284195172	28.367766900
40_20_0.3	LIT+BL	10	2185589550	27.478684800
40_20_0.3	LIT+BL	11	156134070	28.440569300
40_20_0.3	LIT+BL	12	2731260718	28.938120900
40_20_0.3	LIT+BL	13	268575987	31.102049200
40_20_0.3	LIT+BL	14	1079845369	28.285660100
40_20_0.3	LIT+BL	15	3616711000	30.491792300
40_20_0.5	LIT+BL	1	1640641985	42.369996100
40_20_0.5	LIT+BL	2	2880346562	39.068739100
40_20_0.5	LIT+BL	3	3760296877	34.579868600
40_20_0.5	LIT+BL	4	2100236076	39.417706800
40_20_0.5	LIT+BL	5	2932184329	40.260020200
40_20_0.5	LIT+BL	6	75136144	40.663893100
40_20_0.5	LIT+BL	7	537970798	38.691673700
40_20_0.5	LIT+BL	8	2944661749	36.696801300
40_20_0.5	LIT+BL	9	692985148	37.924200500
40_20_0.5	LIT+BL	10	1756745456	38.635240100
40_20_0.5	LIT+BL	11	3875729335	40.269478500
40_20_0.5	LIT+BL	12	3080878607	39.431783200
40_20_0.5	LIT+BL	13	1732193802	38.185938600
40_20_0.5	LIT+BL	14	3660419400	39.973539300
40_20_0.5	LIT+BL	15	2622322519	40.160436100
40_20_0.7	LIT+BL	1	95808312	48.303242800
40_20_0.7	LIT+BL	2	2734899663	51.508215500
40_20_0.7	LIT+BL	3	106158482	49.877088400
40_20_0.7	LIT+BL	4	3388694985	52.117848000
40_20_0.7	LIT+BL	5	607730192	49.107413300
40_20_0.7	LIT+BL	6	1561267789	50.155078800
40_20_0.7	LIT+BL	7	2726833005	50.326722500
40_20_0.7	LIT+BL	8	1350999749	51.169048800
40_20_0.7	LIT+BL	9	3387100118	51.383998000
40_20_0.7	LIT+BL	10	193435845	49.377373100
40_20_0.7	LIT+BL	11	1010670167	49.056815500
40_20_0.7	LIT+BL	12	3815778841	54.139300400
40_20_0.7	LIT+BL	13	3442425801	48.787811200
40_20_0.7	LIT+BL	14	71655393	49.873911100
40_20_0.7	LIT+BL	15	3040562911	51.362833800
40_30_0.3	LIT+BL	1	896434416	27.958578100
40_30_0.3	LIT+BL	2	4008404659	27.292558300
40_30_0.3	LIT+BL	3	3086586025	28.562665700
40_30_0.3	LIT+BL	4	3429690479	27.931786600
40_30_0.3	LIT+BL	5	2951864100	28.436765000
40_30_0.3	LIT+BL	6	407221590	29.176460000
40_30_0.3	LIT+BL	7	2134562356	29.108369800
40_30_0.3	LIT+BL	8	556005687	28.740373700
40_30_0.3	LIT+BL	9	192179593	28.072790500
