Instancia   Tipo_Execucao	Num_Execucao	Seed	Tempo_CPU_Segundos
40_30_0.3	LIT+BL	10	630939379	28.846125200
40_30_0.3	LIT+BL	11	3981682724	28.793228600
40_30_0.3	LIT+BL	12	1112973364	28.029074100
40_30_0.3	LIT+BL	13	2118907125	28.418997500
40_30_0.3	LIT+BL	14	845087949	29.748848100
40_30_0.3	LIT+BL	15	2927281042	28.121866200
40_30_0.5	LIT+BL	1	1936944857	34.651697500
40_30_0.5	LIT+BL	2	3829963654	37.571449600
40_30_0.5	LIT+BL	3	266221014	34.786069000
40_30_0.5	LIT+BL	4	108194875	35.067558500
40_30_0.5	LIT+BL	5	499173602	36.287811800
40_30_0.5	LIT+BL	6	933018981	36.908083000
40_30_0.5	LIT+BL	7	1724247540	39.149417900
40_30_0.5	LIT+BL	8	2636478710	49.379363800
40_30_0.5	LIT+BL	9	1398950452	37.202836500
40_30_0.5	LIT+BL	10	237425015	34.058597300
40_30_0.5	LIT+BL	11	429451491	34.846108200
40_30_0.5	LIT+BL	12	3083650839	39.035317300
40_30_0.5	LIT+BL	13	1068156683	37.373642800
40_30_0.5	LIT+BL	14	1340807096	34.466627600
40_30_0.5	LIT+BL	15	1628904218	36.486533300
40_30_0.7	LIT+BL	1	4172099325	50.693298700
40_30_0.7	LIT+BL	2	901935407	50.897052800
40_30_0.7	LIT+BL	3	2931619115	50.130038700
40_30_0.7	LIT+BL	4	4279026352	51.320329700
40_30_0.7	LIT+BL	5	2074306538	48.806044300
40_30_0.7	LIT+BL	6	3598243815	46.696316700
40_30_0.7	LIT+BL	7	1136978044	48.508550000
40_30_0.7	LIT+BL	8	397379569	49.247231200
40_30_0.7	LIT+BL	9	3082107157	49.453891800
40_30_0.7	LIT+BL	10	3047639332	51.079088700
40_30_0.7	LIT+BL	11	3240059399	47.647950800
40_30_0.7	LIT+BL	12	1322278022	49.622004300
40_30_0.7	LIT+BL	13	2179607136	48.504043200
40_30_0.7	LIT+BL	14	1157723294	47.287803000
40_30_0.7	LIT+BL	15	2353267707	46.249879500
40_40_0.3	LIT+BL	1	650153620	29.953442000
40_40_0.3	LIT+BL	2	801888309	27.944510600
40_40_0.3	LIT+BL	3	125061453	29.953162400
40_40_0.3	LIT+BL	4	2217420196	30.486583100
40_40_0.3	LIT+BL	5	3733768724	31.449822100
40_40_0.3	LIT+BL	6	809872261	30.297708400
40_40_0.3	LIT+BL	7	714248934	29.782526400
40_40_0.3	LIT+BL	8	3460471923	28.270892600
40_40_0.3	LIT+BL	9	2935053041	31.333316000
40_40_0.3	LIT+BL	10	4250480506	28.869042400
40_40_0.3	LIT+BL	11	1899910953	29.132881600
40_40_0.3	LIT+BL	12	3223512778	30.016638200
40_40_0.3	LIT+BL	13	3514826499	29.701203600
40_40_0.3	LIT+BL	14	4158095733	35.182018700
40_40_0.3	LIT+BL	15	4051626942	32.485755200
40_40_0.5	LIT+BL	1	1986823304	41.844587700
40_40_0.5	LIT+BL	2	3341108638	42.373405500
40_40_0.5	LIT+BL	3	267105436	42.743015100
40_40_0.5	LIT+BL	4	2491877502	42.580992200
40_40_0.5	LIT+BL	5	1684881581	42.871648900
40_40_0.5	LIT+BL	6	1774190647	41.808449700
40_40_0.5	LIT+BL	7	1547299181	42.576581600
40_40_0.5	LIT+BL	8	2371657420	41.295801200
40_40_0.5	LIT+BL	9	3187142197	41.716029900
40_40_0.5	LIT+BL	10	3609537439	52.554997200
40_40_0.5	LIT+BL	11	2041335454	45.107593600
40_40_0.5	LIT+BL	12	1532310139	47.314722100
40_40_0.5	LIT+BL	13	3170242064	46.016823500
40_40_0.5	LIT+BL	14	829912198	46.223306100
40_40_0.5	LIT+BL	15	237883925	46.680654500
40_40_0.7	LIT+BL	1	1859806451	50.241668300
40_40_0.7	LIT+BL	2	1194671755	46.577794400
40_40_0.7	LIT+BL	3	2248658125	46.516291200
40_40_0.7	LIT+BL	4	4188232434	50.053353100
40_40_0.7	LIT+BL	5	3825530101	56.714106600
40_40_0.7	LIT+BL	6	3914285470	53.374595400
40_40_0.7	LIT+BL	7	2280192774	56.292284700
40_40_0.7	LIT+BL	8	1191557521	55.979736800
40_40_0.7	LIT+BL	9	324530688	56.214485100
40_40_0.7	LIT+BL	10	159937445	51.427079100
40_40_0.7	LIT+BL	11	1574610706	53.975371600
40_40_0.7	LIT+BL	12	146517748	50.940751000
40_40_0.7	LIT+BL	13	166155568	50.894494200
40_40_0.7	LIT+BL	14	1827890151	51.796126400
40_40_0.7	LIT+BL	15	42900889	56.167246500
40_20_0.3	ADPT+BL	1	3714514276	30.612220400
40_20_0.3	ADPT+BL	2	1464014160	29.637334900
40_20_0.3	ADPT+BL	3	2430544850	29.729667100
40_20_0.3	ADPT+BL	4	2538518671	33.278207100
40_20_0.3	ADPT+BL	5	3211061777	35.572762500
40_20_0.3	ADPT+BL	6	392734822	31.841538000
40_20_0.3	ADPT+BL	7	3969074672	31.671077700
40_20_0.3	ADPT+BL	8	998758846	29.894130000
40_20_0.3	ADPT+BL	9	707347474	29.751440900
40_20_0.3	ADPT+BL	10	4188135549	28.519981400
40_20_0.3	ADPT+BL	11	2027485696	30.953489900
40_20_0.3	ADPT+BL	12	3673585335	29.235852700
40_20_0.3	ADPT+BL	13	3141512618	31.535052100
40_20_0.3	ADPT+BL	14	1479878191	28.376661500
40_20_0.3	ADPT+BL	15	3483277077	30.660197000
40_20_0.5	ADPT+BL	1	3681096588	39.582668500
40_20_0.5	ADPT+BL	2	499555665	39.419474700
40_20_0.5	ADPT+BL	3	3876888008	36.233347000
40_20_0.5	ADPT+BL	4	1068153494	37.526994500
40_20_0.5	ADPT+BL	5	2717981242	38.418935800
40_20_0.5	ADPT+BL	6	2225411341	40.171405500
40_20_0.5	ADPT+BL	7	942303871	40.068754600
40_20_0.5	ADPT+BL	8	2044508354	38.251911900
40_20_0.5	ADPT+BL	9	1303554755	42.260988600
40_20_0.5	ADPT+BL	10	70952668	40.607976500
40_20_0.5	ADPT+BL	11	1636373052	34.180151200
40_20_0.5	ADPT+BL	12	4040476894	40.182288400
40_20_0.5	ADPT+BL	13	1770843189	40.109169100
40_20_0.5	ADPT+BL	14	1840159532	37.513943800
40_20_0.5	ADPT+BL	15	3338577729	40.077139600
40_20_0.7	ADPT+BL	1	3944517309	48.189873400
40_20_0.7	ADPT+BL	2	1238833576	47.837581900
40_20_0.7	ADPT+BL	3	1117150435	50.145659900
40_20_0.7	ADPT+BL	4	1686580870	49.734299200
40_20_0.7	ADPT+BL	5	4088611965	51.516082400
40_20_0.7	ADPT+BL	6	2948391319	50.552909900
40_20_0.7	ADPT+BL	7	1619548968	51.011256100
40_20_0.7	ADPT+BL	8	97757321	50.191741400
40_20_0.7	ADPT+BL	9	667015740	51.129800200
40_20_0.7	ADPT+BL	10	4006614414	48.976127400
40_20_0.7	ADPT+BL	11	3412992898	52.673942200
40_20_0.7	ADPT+BL	12	664020600	50.317742600
40_20_0.7	ADPT+BL	13	4105315756	53.192529600
40_20_0.7	ADPT+BL	14	116971057	49.744196800
40_20_0.7	ADPT+BL	15	2327043861	50.331824400
40_40_0.3	ADPT	1	2807291352	2.252594600
40_40_0.3	ADPT	2	449918854	2.300677100
40_40_0.3	ADPT	3	1472207227	2.486564900
40_40_0.3	ADPT	4	1341317778	2.018312700
40_40_0.3	ADPT	5	2738020181	2.439900500
40_40_0.3	ADPT	6	1777917040	3.000185400
40_40_0.3	ADPT	7	474898493	3.004604500
40_40_0.3	ADPT	8	1910233857	2.711127100
40_40_0.3	ADPT	9	1761266467	2.276339300
40_40_0.3	ADPT	10	2668673816	2.145412600
40_40_0.3	ADPT	11	178182760	2.433456500
40_40_0.3	ADPT	12	118714598	2.355559500
40_40_0.3	ADPT	13	3551550819	2.499696600
40_40_0.3	ADPT	14	2051672706	2.662498000
40_40_0.3	ADPT	15	4137266967	2.658765700
40_40_0.5	ADPT	1	629542798	2.871171600
40_40_0.5	ADPT	2	2228358486	3.242873900
40_40_0.5	ADPT	3	2624560456	2.979371400
40_40_0.5	ADPT	4	2273208521	2.873589600
40_40_0.5	ADPT	5	4240943896	3.048521900
40_40_0.5	ADPT	6	402137651	3.367982500
40_40_0.5	ADPT	7	525765592	3.185958900
40_40_0.5	ADPT	8	1007043728	2.933792200
40_40_0.5	ADPT	9	3816131092	2.784165500
40_40_0.5	ADPT	10	2829512047	3.108614700
40_40_0.5	ADPT	11	1131618748	2.934396400
40_40_0.5	ADPT	12	3262135089	2.725448700
40_40_0.5	ADPT	13	920406828	2.781183200
40_40_0.5	ADPT	14	1790228239	2.955420900
40_40_0.5	ADPT	15	4233483171	2.591413300
40_40_0.7	ADPT	1	3480348960	3.159022300
40_40_0.7	ADPT	2	2442991839	3.484204000
40_40_0.7	ADPT	3	343951801	3.117115100
40_40_0.7	ADPT	4	888820370	3.211775000
40_40_0.7	ADPT	5	1513205716	2.955393400
40_40_0.7	ADPT	6	564769489	3.159131100
40_40_0.7	ADPT	7	903206825	3.013509800
40_40_0.7	ADPT	8	1271050718	3.290573000
40_40_0.7	ADPT	9	4075738643	3.165037100
40_40_0.7	ADPT	10	3921697809	3.004514900
40_40_0.7	ADPT	11	2719746500	3.284357800
40_40_0.7	ADPT	12	70652716	3.130465700
40_40_0.7	ADPT	13	3739557310	3.317412100
40_40_0.7	ADPT	14	2420430184	2.969509400
40_40_0.7	ADPT	15	552615708	3.260908700
40_40_0.3	ADPT+BL	1	1999669178	29.285878500
40_40_0.3	ADPT+BL	2	2875881667	30.282029600
40_40_0.3	ADPT+BL	3	2951280708	29.052471300
40_40_0.3	ADPT+BL	4	3469249980	40.876865700
40_40_0.3	ADPT+BL	5	1535414081	52.870968300
40_40_0.3	ADPT+BL	6	1097085116	31.045384200
40_40_0.3	ADPT+BL	7	2865275048	32.893276400
40_40_0.3	ADPT+BL	8	2296856377	33.047197100
40_40_0.3	ADPT+BL	9	2787401951	33.905236500
40_40_0.3	ADPT+BL	10	2405785229	35.810646200
40_40_0.3	ADPT+BL	11	2573311999	29.932226200
40_40_0.3	ADPT+BL	12	135792471	31.950604400
40_40_0.3	ADPT+BL	13	3659201794	35.022917300
40_40_0.3	ADPT+BL	14	959818724	32.306663600
40_40_0.3	ADPT+BL	15	974612463	32.592759100
40_40_0.5	ADPT+BL	1	2698131428	50.212133700
40_40_0.5	ADPT+BL	2	3334844648	48.715712100
40_40_0.5	ADPT+BL	3	673080608	49.705866900
40_40_0.5	ADPT+BL	4	4022421402	51.239808200
40_40_0.5	ADPT+BL	5	3943679234	48.530371900
40_40_0.5	ADPT+BL	6	2491554766	50.530657000
40_40_0.5	ADPT+BL	7	2826511511	50.753892600
40_40_0.5	ADPT+BL	8	1342933042	49.757174800
40_40_0.5	ADPT+BL	9	502588822	48.267431700
40_40_0.5	ADPT+BL	10	3530759977	46.757881900
40_40_0.5	ADPT+BL	11	2574786208	49.085158200
40_40_0.5	ADPT+BL	12	4246783106	48.014833900
40_40_0.5	ADPT+BL	13	3020920469	47.397394600
40_40_0.5	ADPT+BL	14	297145385	46.552473800
40_40_0.5	ADPT+BL	15	1231270300	45.955165000
40_40_0.7	ADPT+BL	1	3821104796	53.166022900
40_40_0.7	ADPT+BL	2	3231907705	56.252289600
40_40_0.7	ADPT+BL	3	967049037	61.359805300
40_40_0.7	ADPT+BL	4	2684043011	51.164194600
40_40_0.7	ADPT+BL	5	1176109132	49.546860200
40_40_0.7	ADPT+BL	6	24028522	52.514766300
40_40_0.7	ADPT+BL	7	81266459	53.202116000
40_40_0.7	ADPT+BL	8	391611631	49.067179500
40_40_0.7	ADPT+BL	9	829406155	58.005656600
40_40_0.7	ADPT+BL	10	1083217179	56.039650900
40_40_0.7	ADPT+BL	11	47961715	54.748314800
40_40_0.7	ADPT+BL	12	3429142426	58.073099600
40_40_0.7	ADPT+BL	13	1507222803	56.582035100
40_40_0.7	ADPT+BL	14	3617325755	53.248762400
40_40_0.7	ADPT+BL	15	701946132	55.199593300
40_30_0.5	ADPT+BL	1	4040216828	40.222524700
40_30_0.5	ADPT+BL	2	655535208	44.410028800
40_30_0.5	ADPT+BL	3	3039931670	45.074888100
40_30_0.5	ADPT+BL	4	534812185	41.933109500
40_30_0.5	ADPT+BL	5	1278701572	39.184940300
40_30_0.5	ADPT+BL	6	3709353116	43.993434300
40_30_0.5	ADPT+BL	7	2294011951	45.858548700
40_30_0.5	ADPT+BL	8	2377413035	48.659985600
40_30_0.5	ADPT+BL	9	4055912294	42.891671300
40_30_0.5	ADPT+BL	10	1482764153	40.203988100
40_30_0.5	ADPT+BL	11	1386919287	42.111671100
40_30_0.5	ADPT+BL	12	227870699	41.157093500
40_30_0.5	ADPT+BL	13	3652416864	44.432263800
40_30_0.5	ADPT+BL	14	1572509378	44.841440400
40_30_0.5	ADPT+BL	15	3669584939	45.161326200
40_30_0.7	ADPT+BL	1	2004246255	55.017581500
40_30_0.7	ADPT+BL	2	3285668295	48.866457300
40_30_0.7	ADPT+BL	3	2753262924	73.201217400
40_30_0.7	ADPT+BL	4	4201297257	50.865324200
40_30_0.7	ADPT+BL	5	1017465000	55.516529100
40_30_0.7	ADPT+BL	6	427431484	54.682132300
40_30_0.7	ADPT+BL	7	2854732048	50.920343000
40_30_0.7	ADPT+BL	8	1414718304	55.580347600
40_30_0.7	ADPT+BL	9	2671469732	55.463451800
40_30_0.7	ADPT+BL	10	3625403919	49.275415900
40_30_0.7	ADPT+BL	11	1527241725	50.090779800
40_30_0.7	ADPT+BL	12	105942009	48.617142300
40_30_0.7	ADPT+BL	13	1777882285	51.474923400
40_30_0.7	ADPT+BL	14	3750928784	76.848775900
40_30_0.7	ADPT+BL	15	3296509618	86.787838000
80_20_0.3	LIT+BL	1	1215063950	448.708920400
80_20_0.3	LIT+BL	2	3474095607	500.389429300
80_20_0.3	LIT+BL	3	86849130	471.075590700
80_20_0.3	LIT+BL	4	1694258859	512.695467000
80_20_0.3	LIT+BL	5	3888027489	389.423484400
80_20_0.3	LIT+BL	6	1186742425	424.297971900
80_20_0.3	LIT+BL	7	1180277135	498.777802600
80_20_0.3	LIT+BL	8	144433706	678.850724200
80_20_0.3	LIT+BL	9	3266786731	713.444973700
80_20_0.3	LIT+BL	10	1395867534	545.576196900
80_20_0.3	LIT+BL	11	982858431	289.321549600
80_20_0.3	LIT+BL	12	2714498140	248.700604100
80_20_0.3	LIT+BL	13	3738710163	252.600401700
80_20_0.3	LIT+BL	14	249254869	259.089968800
80_20_0.3	LIT+BL	15	2970159139	282.910725400
80_20_0.5	LIT+BL	1	847631367	336.456083600
80_20_0.5	LIT+BL	2	1133485303	325.874999500
80_20_0.5	LIT+BL	3	1898701127	333.391348500
80_20_0.5	LIT+BL	4	2444931332	358.148376400
80_20_0.5	LIT+BL	5	3450837341	347.599901100
80_20_0.5	LIT+BL	6	1880185826	338.489221000
80_20_0.5	LIT+BL	7	3187210401	347.771907500
80_20_0.5	LIT+BL	8	423775586	348.993128800
80_20_0.5	LIT+BL	9	2112033610	323.983015900
80_20_0.5	LIT+BL	10	1698335036	337.757286700
80_20_0.5	LIT+BL	11	3203973006	357.049178100
80_20_0.5	LIT+BL	12	4226092991	341.632815100
80_20_0.5	LIT+BL	13	1081716035	322.014422700
80_20_0.5	LIT+BL	14	2152407633	336.198675300
80_20_0.5	LIT+BL	15	2391657113	328.103773800
80_20_0.7	LIT+BL	1	555406273	625.808046000
80_20_0.7	LIT+BL	2	2057427056	545.418934100
80_20_0.7	LIT+BL	3	1924006422	571.429259800
80_20_0.7	LIT+BL	4	2484271016	546.075723200
80_20_0.7	LIT+BL	5	334053769	586.881935000
80_20_0.7	LIT+BL	6	1984278539	546.740361600
80_20_0.7	LIT+BL	7	2043599207	682.635798100
80_20_0.7	LIT+BL	8	597061469	590.528896900
80_20_0.7	LIT+BL	9	1479969849	574.324754800
80_20_0.7	LIT+BL	10	1713159797	633.278629900
80_20_0.7	LIT+BL	11	3299416012	527.969841300
80_20_0.7	LIT+BL	12	1887869616	508.458747600
80_20_0.7	LIT+BL	13	596469559	524.336875700
80_20_0.7	LIT+BL	14	1755004733	555.568037300
80_20_0.7	LIT+BL	15	57883773	638.538510700
80_30_0.3	LIT+BL	1	1822185558	251.460133800
80_30_0.3	LIT+BL	2	2959776321	248.374894000
80_30_0.3	LIT+BL	3	549232847	244.826296300
80_30_0.3	LIT+BL	4	3420278088	242.474459600
80_30_0.3	LIT+BL	5	4226094019	249.835064800
80_30_0.3	LIT+BL	6	1642218898	247.180361200
80_30_0.3	LIT+BL	7	1073441366	243.332065300
80_30_0.3	LIT+BL	8	3206870437	245.149916500
80_30_0.3	LIT+BL	9	1014677294	252.693890500
80_30_0.3	LIT+BL	10	3068315843	247.049769700
80_30_0.3	LIT+BL	11	1896960240	239.533162300
80_30_0.3	LIT+BL	12	4171599412	242.643832200
80_30_0.3	LIT+BL	13	3366240501	240.379017000
80_30_0.3	LIT+BL	14	819288338	240.283234800
80_30_0.3	LIT+BL	15	2880700176	239.925285900
80_30_0.5	LIT+BL	1	1479637593	310.799033300
80_30_0.5	LIT+BL	2	1020646501	323.853560900
80_30_0.5	LIT+BL	3	2251415837	302.520610000
80_30_0.5	LIT+BL	4	505004814	303.260688800
80_30_0.5	LIT+BL	5	2921175465	316.684960500
80_30_0.5	LIT+BL	6	2405907097	319.380802400
80_30_0.5	LIT+BL	7	1548405263	337.918826200
80_30_0.5	LIT+BL	8	2316282369	405.223438000
80_30_0.5	LIT+BL	9	3215322127	325.346546500
80_30_0.5	LIT+BL	10	2336767283	318.642338600
80_30_0.5	LIT+BL	11	558540811	318.689425200
